"","year","carrier_name","Category","Value"
"1907","2012","Northwest Airlines Inc.","Cancelled / Diverted",0
"1908","2012","Northwest Airlines Inc.","Carrier Delay",0
"1909","2012","Northwest Airlines Inc.","National Avaiation System Delay",0
"1910","2012","Northwest Airlines Inc.","Security Delay",0
"1911","2012","Northwest Airlines Inc.","Weather Delay",0
"1912","2012","Pinnacle Airlines Inc.","Late Arrival",0
"1913","2012","Pinnacle Airlines Inc.","On Time",0
"1914","2012","Pinnacle Airlines Inc.","Cancelled / Diverted",0
"1915","2012","Pinnacle Airlines Inc.","Carrier Delay",0
"1916","2012","Pinnacle Airlines Inc.","National Avaiation System Delay",0
"1917","2012","Pinnacle Airlines Inc.","Security Delay",0
"1918","2012","Pinnacle Airlines Inc.","Weather Delay",0
"1919","2012","SkyWest Airlines Inc.","Late Arrival",7.74391992955147
"1920","2012","SkyWest Airlines Inc.","Cancelled / Diverted",2.00758875672596
"1921","2012","SkyWest Airlines Inc.","Weather Delay",0.241540349264111
"1922","2012","SkyWest Airlines Inc.","Security Delay",0.0188019217943654
"1923","2012","SkyWest Airlines Inc.","National Avaiation System Delay",4.60113701849921
"1924","2012","SkyWest Airlines Inc.","Carrier Delay",3.78153186695071
"1925","2012","SkyWest Airlines Inc.","On Time",81.6055206262667
"1926","2012","Southwest Airlines Co.","On Time",83.1281810729175
"1927","2012","Southwest Airlines Co.","Late Arrival",7.7402727667279
"1928","2012","Southwest Airlines Co.","Cancelled / Diverted",1.00479161095451
"1929","2012","Southwest Airlines Co.","Weather Delay",0.408630160407177
"1930","2012","Southwest Airlines Co.","Carrier Delay",4.88962460599631
"1931","2012","Southwest Airlines Co.","National Avaiation System Delay",2.75748749490371
"1932","2012","Southwest Airlines Co.","Security Delay",0.071021055907973
"1933","2012","Spirit Air Lines","On Time",0
"1934","2012","Spirit Air Lines","Late Arrival",0
"1935","2012","Spirit Air Lines","Cancelled / Diverted",0
"1936","2012","Spirit Air Lines","Carrier Delay",0
"1937","2012","Spirit Air Lines","National Avaiation System Delay",0
"1938","2012","Spirit Air Lines","Security Delay",0
"1939","2012","Spirit Air Lines","Weather Delay",0
"1940","2012","United Air Lines Inc.","Cancelled / Diverted",1.64312134702444
"1941","2012","United Air Lines Inc.","On Time",77.3535750924715
"1942","2012","United Air Lines Inc.","National Avaiation System Delay",7.22468352643319
"1943","2012","United Air Lines Inc.","Carrier Delay",7.05152424964
"1944","2012","United Air Lines Inc.","Late Arrival",6.30526216717334
"1945","2012","United Air Lines Inc.","Weather Delay",0.384310440568852
"1946","2012","United Air Lines Inc.","Security Delay",0.0375476475072707
"1947","2012","US Airways Inc.","Carrier Delay",3.84321345262861
"1948","2012","US Airways Inc.","On Time",85.8777577962861
"1949","2012","US Airways Inc.","Security Delay",0.0595305531300168
"1950","2012","US Airways Inc.","Weather Delay",0.235092006936079
"1951","2012","US Airways Inc.","Cancelled / Diverted",1.11214729025412
"1952","2012","US Airways Inc.","National Avaiation System Delay",6.04824829380873
"1953","2012","US Airways Inc.","Late Arrival",2.82405513242617
"1954","2012","Virgin America","On Time",83.4532899784443
"1955","2012","Virgin America","Cancelled / Diverted",0.655803587738848
"1956","2012","Virgin America","Carrier Delay",2.84542033539147
"1957","2012","Virgin America","National Avaiation System Delay",6.03973183296189
"1958","2012","Virgin America","Late Arrival",4.61367871104454
"1959","2012","Virgin America","Security Delay",0.0493588104197874
"1960","2012","Virgin America","Weather Delay",2.34269847648972
"1961","2013","AirTran Airways Corporation","On Time",79.4483535688006
"1962","2013","AirTran Airways Corporation","Carrier Delay",4.84861915930832
"1963","2013","AirTran Airways Corporation","Late Arrival",7.59512394223694
"1964","2013","AirTran Airways Corporation","Security Delay",0
"1965","2013","AirTran Airways Corporation","Weather Delay",0.351993653421634
"1966","2013","AirTran Airways Corporation","Cancelled / Diverted",0.930716519499632
"1967","2013","AirTran Airways Corporation","National Avaiation System Delay",6.82524489514349
"1968","2013","Alaska Airlines Inc.","On Time",87.1645244049812
"1969","2013","Alaska Airlines Inc.","Security Delay",0.0921140213127573
"1970","2013","Alaska Airlines Inc.","Carrier Delay",2.95315458534473
"1971","2013","Alaska Airlines Inc.","Cancelled / Diverted",0.688884149848458
"1972","2013","Alaska Airlines Inc.","Late Arrival",3.21720530169378
"1973","2013","Alaska Airlines Inc.","National Avaiation System Delay",5.56202865396173
"1974","2013","Alaska Airlines Inc.","Weather Delay",0.322011334923066
"1975","2013","Aloha Airlines Inc.","On Time",0
"1976","2013","Aloha Airlines Inc.","Late Arrival",0
"1977","2013","Aloha Airlines Inc.","Cancelled / Diverted",0
"1978","2013","Aloha Airlines Inc.","Carrier Delay",0
"1979","2013","Aloha Airlines Inc.","National Avaiation System Delay",0
"1980","2013","Aloha Airlines Inc.","Weather Delay",0
"1981","2013","Aloha Airlines Inc.","Security Delay",0
"1982","2013","American Airlines Inc.","National Avaiation System Delay",6.02977369020861
"1983","2013","American Airlines Inc.","On Time",77.6162828528457
"1984","2013","American Airlines Inc.","Late Arrival",7.50996949196027
"1985","2013","American Airlines Inc.","Security Delay",0.0162337722698465
"1986","2013","American Airlines Inc.","Cancelled / Diverted",2.14448652236234
"1987","2013","American Airlines Inc.","Carrier Delay",5.82001186113915
"1988","2013","American Airlines Inc.","Weather Delay",0.863290146144851
"1989","2013","American Eagle Airlines Inc.","Late Arrival",9.70597115023928
"1990","2013","American Eagle Airlines Inc.","Security Delay",0.00802518954679276
"1991","2013","American Eagle Airlines Inc.","Weather Delay",1.79842906346265
"1992","2013","American Eagle Airlines Inc.","Cancelled / Diverted",3.80275766428336
"1993","2013","American Eagle Airlines Inc.","National Avaiation System Delay",7.23166198720062
"1994","2013","American Eagle Airlines Inc.","On Time",72.1028042694918
"1995","2013","American Eagle Airlines Inc.","Carrier Delay",5.35048480783877
"1996","2013","America West Airlines Inc.","On Time",0
"1997","2013","America West Airlines Inc.","Late Arrival",0
"1998","2013","America West Airlines Inc.","Cancelled / Diverted",0
"1999","2013","America West Airlines Inc.","Carrier Delay",0
"2000","2013","America West Airlines Inc.","National Avaiation System Delay",0
"2001","2013","America West Airlines Inc.","Security Delay",0
"2002","2013","America West Airlines Inc.","Weather Delay",0
"2003","2013","ATA Airlines","On Time",0
"2004","2013","ATA Airlines","Late Arrival",0
"2005","2013","ATA Airlines","Cancelled / Diverted",0
"2006","2013","ATA Airlines","Carrier Delay",0
"2007","2013","ATA Airlines","Security Delay",0
"2008","2013","ATA Airlines","National Avaiation System Delay",0
"2009","2013","ATA Airlines","Weather Delay",0
"2010","2013","Atlantic Coast Airlines","On Time",0
"2011","2013","Atlantic Coast Airlines","Late Arrival",0
"2012","2013","Atlantic Coast Airlines","Cancelled / Diverted",0
"2013","2013","Atlantic Coast Airlines","Carrier Delay",0
"2014","2013","Atlantic Coast Airlines","National Avaiation System Delay",0
"2015","2013","Atlantic Coast Airlines","Security Delay",0
"2016","2013","Atlantic Coast Airlines","Weather Delay",0
"2017","2013","Atlantic Southeast Airlines","On Time",0
"2018","2013","Atlantic Southeast Airlines","Late Arrival",0
"2019","2013","Atlantic Southeast Airlines","Cancelled / Diverted",0
"2020","2013","Atlantic Southeast Airlines","Security Delay",0
"2021","2013","Atlantic Southeast Airlines","National Avaiation System Delay",0
"2022","2013","Atlantic Southeast Airlines","Carrier Delay",0
"2023","2013","Atlantic Southeast Airlines","Weather Delay",0
"2024","2013","Comair Inc.","On Time",0
"2025","2013","Comair Inc.","Late Arrival",0
"2026","2013","Comair Inc.","Cancelled / Diverted",0
"2027","2013","Comair Inc.","National Avaiation System Delay",0
"2028","2013","Comair Inc.","Carrier Delay",0
"2029","2013","Comair Inc.","Security Delay",0
"2030","2013","Comair Inc.","Weather Delay",0
"2031","2013","Continental Air Lines Inc.","On Time",0
"2032","2013","Continental Air Lines Inc.","Late Arrival",0
"2033","2013","Continental Air Lines Inc.","Cancelled / Diverted",0
"2034","2013","Continental Air Lines Inc.","National Avaiation System Delay",0
"2035","2013","Continental Air Lines Inc.","Security Delay",0
"2036","2013","Continental Air Lines Inc.","Carrier Delay",0
"2037","2013","Continental Air Lines Inc.","Weather Delay",0
"2038","2013","Delta Air Lines Inc.","Weather Delay",0.457425099712457
"2039","2013","Delta Air Lines Inc.","Carrier Delay",4.98650270979368
"2040","2013","Delta Air Lines Inc.","On Time",84.5051479454596
"2041","2013","Delta Air Lines Inc.","Cancelled / Diverted",0.500616163356169
"2042","2013","Delta Air Lines Inc.","Late Arrival",4.03712748618601
"2043","2013","Delta Air Lines Inc.","National Avaiation System Delay",5.50316164681251
"2044","2013","Delta Air Lines Inc.","Security Delay",0.0100030476897187
"2045","2013","Endeavor Air Inc.","Security Delay",0.0230679449770738
"2046","2013","Endeavor Air Inc.","Weather Delay",0.413505627344727
"2047","2013","Endeavor Air Inc.","Late Arrival",4.29048770320967
"2048","2013","Endeavor Air Inc.","National Avaiation System Delay",5.11195498124218
"2049","2013","Endeavor Air Inc.","Cancelled / Diverted",1.56481867444769
"2050","2013","Endeavor Air Inc.","On Time",84.1267194664444
"2051","2013","Endeavor Air Inc.","Carrier Delay",4.46939558149229
"2052","2013","Envoy Air","On Time",0
"2053","2013","Envoy Air","Late Arrival",0
"2054","2013","Envoy Air","Carrier Delay",0
"2055","2013","Envoy Air","National Avaiation System Delay",0
"2056","2013","Envoy Air","Security Delay",0
"2057","2013","Envoy Air","Cancelled / Diverted",0
"2058","2013","Envoy Air","Weather Delay",0
"2059","2013","ExpressJet Airlines Inc.","Late Arrival",10.4056578446497
"2060","2013","ExpressJet Airlines Inc.","On Time",72.7537915973794
"2061","2013","ExpressJet Airlines Inc.","Security Delay",0.01219855882569
"2062","2013","ExpressJet Airlines Inc.","Weather Delay",0.431375927447091
"2063","2013","ExpressJet Airlines Inc.","Cancelled / Diverted",3.1397297965126
"2064","2013","ExpressJet Airlines Inc.","Carrier Delay",6.27949164880225
"2065","2013","ExpressJet Airlines Inc.","National Avaiation System Delay",6.97774928375373
"2066","2013","Frontier Airlines Inc.","Cancelled / Diverted",0.531661641009364
"2067","2013","Frontier Airlines Inc.","National Avaiation System Delay",12.4347722583717
"2068","2013","Frontier Airlines Inc.","Carrier Delay",5.76645241496059
"2069","2013","Frontier Airlines Inc.","Weather Delay",0.343490451251124
"2070","2013","Frontier Airlines Inc.","Security Delay",0
"2071","2013","Frontier Airlines Inc.","Late Arrival",7.84030312648786
"2072","2013","Frontier Airlines Inc.","On Time",73.0836375178543
"2073","2013","Hawaiian Airlines Inc.","National Avaiation System Delay",0.12349555930609
"2074","2013","Hawaiian Airlines Inc.","Weather Delay",0.0943474531721219
"2075","2013","Hawaiian Airlines Inc.","Security Delay",0.0139722767894198
"2076","2013","Hawaiian Airlines Inc.","Late Arrival",2.17151315607448
"2077","2013","Hawaiian Airlines Inc.","Cancelled / Diverted",0.161857067758625
"2078","2013","Hawaiian Airlines Inc.","Carrier Delay",4.11519519685693
"2079","2013","Hawaiian Airlines Inc.","On Time",93.3195916221675
"2080","2013","Independence Air","On Time",0
"2081","2013","Independence Air","Late Arrival",0
"2082","2013","Independence Air","Cancelled / Diverted",0
"2083","2013","Independence Air","Carrier Delay",0
"2084","2013","Independence Air","National Avaiation System Delay",0
"2085","2013","Independence Air","Security Delay",0
"2086","2013","Independence Air","Weather Delay",0
"2087","2013","JetBlue Airways","On Time",74.4359471744624
"2088","2013","JetBlue Airways","Cancelled / Diverted",1.08860644312734
"2089","2013","JetBlue Airways","Security Delay",0.0902153637442768
"2090","2013","JetBlue Airways","Carrier Delay",7.20070974493025
"2091","2013","JetBlue Airways","Weather Delay",0.326739102561451
"2092","2013","JetBlue Airways","National Avaiation System Delay",8.42792738763406
"2093","2013","JetBlue Airways","Late Arrival",8.42997886482172
"2094","2013","Mesa Airlines Inc.","Cancelled / Diverted",2.71497707951917
"2095","2013","Mesa Airlines Inc.","Security Delay",0.0995941017016506
"2096","2013","Mesa Airlines Inc.","Late Arrival",8.87825179886746
"2097","2013","Mesa Airlines Inc.","Weather Delay",0.594924852045813
"2098","2013","Mesa Airlines Inc.","Carrier Delay",5.28024722896354
"2099","2013","Mesa Airlines Inc.","National Avaiation System Delay",5.04607513376194
"2100","2013","Mesa Airlines Inc.","On Time",77.3860717276224
"2101","2013","Northwest Airlines Inc.","On Time",0
"2102","2013","Northwest Airlines Inc.","Late Arrival",0
"2103","2013","Northwest Airlines Inc.","Cancelled / Diverted",0
"2104","2013","Northwest Airlines Inc.","Carrier Delay",0
"2105","2013","Northwest Airlines Inc.","National Avaiation System Delay",0
"2106","2013","Northwest Airlines Inc.","Security Delay",0
"2107","2013","Northwest Airlines Inc.","Weather Delay",0
"2108","2013","Pinnacle Airlines Inc.","National Avaiation System Delay",7.27644539493412
"2109","2013","Pinnacle Airlines Inc.","Carrier Delay",5.45092814184927
"2110","2013","Pinnacle Airlines Inc.","Weather Delay",0.538220434396411
"2111","2013","Pinnacle Airlines Inc.","On Time",77.6533088921703
"2112","2013","Pinnacle Airlines Inc.","Security Delay",0.0226137334442238
"2113","2013","Pinnacle Airlines Inc.","Late Arrival",5.70641750258839
"2114","2013","Pinnacle Airlines Inc.","Cancelled / Diverted",3.352173396473
"2115","2013","SkyWest Airlines Inc.","Weather Delay",0.35635953183398
"2116","2013","SkyWest Airlines Inc.","Cancelled / Diverted",2.48052634351865
"2117","2013","SkyWest Airlines Inc.","Late Arrival",8.23874806620484
"2118","2013","SkyWest Airlines Inc.","Security Delay",0.0248818968035903
"2119","2013","SkyWest Airlines Inc.","Carrier Delay",4.1639554951713
"2120","2013","SkyWest Airlines Inc.","National Avaiation System Delay",5.07554453596101
"2121","2013","SkyWest Airlines Inc.","On Time",79.6600671499891
"2122","2013","Southwest Airlines Co.","Late Arrival",11.2314283844401
"2123","2013","Southwest Airlines Co.","Cancelled / Diverted",0.932251057748093
"2124","2013","Southwest Airlines Co.","Carrier Delay",6.56630382487371
"2125","2013","Southwest Airlines Co.","Security Delay",0.0741086968826501
"2126","2013","Southwest Airlines Co.","National Avaiation System Delay",3.99707173583891
"2127","2013","Southwest Airlines Co.","On Time",76.6972611753386
"2128","2013","Southwest Airlines Co.","Weather Delay",0.501593697377917
"2129","2013","Spirit Air Lines","On Time",0
"2130","2013","Spirit Air Lines","Late Arrival",0
"2131","2013","Spirit Air Lines","Cancelled / Diverted",0
"2132","2013","Spirit Air Lines","Carrier Delay",0
"2133","2013","Spirit Air Lines","National Avaiation System Delay",0
"2134","2013","Spirit Air Lines","Weather Delay",0
"2135","2013","Spirit Air Lines","Security Delay",0
"2136","2013","United Air Lines Inc.","Late Arrival",5.65006583655926
"2137","2013","United Air Lines Inc.","Weather Delay",0.536225924183172
"2138","2013","United Air Lines Inc.","Cancelled / Diverted",1.20660817164164
"2139","2013","United Air Lines Inc.","On Time",79.2689967141033
"2140","2013","United Air Lines Inc.","National Avaiation System Delay",7.20577582355011
"2141","2013","United Air Lines Inc.","Carrier Delay",6.11106014654071
"2142","2013","United Air Lines Inc.","Security Delay",0.0213168102681308
"2143","2013","US Airways Inc.","On Time",81.4684763551445
